Date,Runoff
2011/04/22/06,45.11810133
2011/04/22/12,42.793764
2011/04/22/18,40.493024
2011/04/23/00,38.369264
2011/04/23/06,36.36349067
2011/04/23/12,34.71167733
2011/04/23/18,33.29583733
2011/04/24/00,32.174964
2011/04/24/06,31.10128533
2011/04/24/12,30.27537867
2011/04/24/18,29.43767333
2011/04/25/00,28.599968
2011/04/25/06,27.8283352
2011/04/25/12,27.219524
2011/04/25/18,26.7452176
2011/04/26/00,26.22725613
2011/04/26/06,25.67861813
2011/04/26/12,25.2054916
2011/04/26/18,24.9329424
2011/04/27/00,25.13587947
2011/04/27/06,25.05564853
2011/04/27/12,25.67035907
2011/04/27/18,26.1364064
2011/04/28/00,25.8426196
2011/04/28/06,25.76710813
2011/04/28/12,26.5717772
2011/04/28/18,29.7467984
2011/04/29/00,29.95681467
2011/04/29/06,29.237096
2011/04/29/12,29.39047867
2011/04/29/18,30.84171467
2011/04/30/00,32.174964
2011/04/30/06,32.57611867
2011/04/30/12,32.54072267
2011/04/30/18,32.29295067
2011/05/01/00,31.86819867
2011/05/01/06,31.08948667
2011/05/01/12,30.051204
2011/05/01/18,28.776948
2011/05/02/00,27.52274973
2011/05/02/06,26.34052333
2011/05/02/12,25.3046004
2011/05/02/18,24.27339693
2011/05/03/00,23.27169013
2011/05/03/06,22.36083307
2011/05/03/12,21.5774016
2011/05/03/18,20.812848
2011/05/04/00,20.12380587
2011/05/04/06,19.3474536
2011/05/04/12,18.99113387
2011/05/04/18,18.47435227
2011/05/05/00,17.91273573
2011/05/05/06,17.4714656
2011/05/05/12,17.32516213
2011/05/05/18,17.16234053
2011/05/06/00,16.82489867
2011/05/06/06,16.37182987
2011/05/06/12,16.0414672
2011/05/06/18,15.8149328
2011/05/07/00,15.58367893
2011/05/07/06,15.3937204
2011/05/07/12,15.2344384
2011/05/07/18,15.25449613
2011/05/08/00,15.64739173
2011/05/08/06,16.52049307
2011/05/08/12,17.81362693
2011/05/08/18,18.73982227
2011/05/09/00,19.19407093
2011/05/09/06,19.18935147
2011/05/09/12,18.84601027
2011/05/09/18,18.3422072
2011/05/10/00,17.76053293
2011/05/10/06,17.13284387
2011/05/10/12,16.47565813
2011/05/10/18,15.85622813
2011/05/11/00,15.43029627
2011/05/11/06,15.0043644
2011/05/11/12,14.86160053
2011/05/11/18,15.78425627
2011/05/12/00,15.92230067
2011/05/12/06,14.79316827
2011/05/12/12,13.6486976
2011/05/12/18,13.0186488
2011/05/13/00,12.72604187
2011/05/13/06,12.64227133
2011/05/13/12,12.59979613
2011/05/13/18,13.14725427
2011/05/14/00,13.4540196
2011/05/14/06,13.0151092
2011/05/14/12,12.459392
2011/05/14/18,12.20572067
2011/05/15/00,12.0841944
2011/05/15/06,11.893056
2011/05/15/12,11.46712413
2011/05/15/18,10.54210867
2011/05/16/00,9.725640933
2011/05/16/06,9.3693212
2011/05/16/12,9.112110267
2011/05/16/18,9.420055467
2011/05/17/00,10.27073933
2011/05/17/06,10.7391464
2011/05/17/12,10.90668747
2011/05/17/18,11.16861787
2011/05/18/00,11.1108044
2011/05/18/06,10.8170176
2011/05/18/12,10.6117208
2011/05/18/18,10.35333
2011/05/19/00,10.1480332
2011/05/19/06,10.140954
2011/05/19/12,10.4099636
2011/05/19/18,10.7002108
2011/05/20/00,10.9090472
2011/05/20/06,10.9302848
2011/05/20/12,10.8771908
2011/05/20/18,10.8453344
2011/05/21/00,10.8630324
2011/05/21/06,10.8559532
2011/05/21/12,10.7214484
2011/05/21/18,10.601102
2011/05/22/00,10.5409288
2011/05/22/06,10.3816468
2011/05/22/12,10.1444936
2011/05/22/18,10.0312264
2011/05/23/00,10.017068
2011/05/23/06,9.8896424
2011/05/23/12,9.8153108
2011/05/23/18,9.7197416
2011/05/24/00,9.7480584
2011/05/24/06,9.6878852
2011/05/24/12,9.5286032
2011/05/24/18,9.276111733
2011/05/25/00,9.919139067
2011/05/25/06,10.3781072
2011/05/25/12,10.7285276
2011/05/25/18,10.689592
2011/05/26/00,10.35333
2011/05/26/06,9.940376667
2011/05/26/12,9.611193867
2011/05/26/18,9.4401132
2011/05/27/00,9.362242
2011/05/27/06,9.200600267
2011/05/27/12,8.915072533
2011/05/27/18,8.4844212
2011/05/28/00,8.1304612
2011/05/28/06,7.870890533
2011/05/28/12,7.616039333
2011/05/28/18,7.424900933
2011/05/29/00,7.092178533
2011/05/29/06,7.048523467
2011/05/29/12,6.919918
2011/05/29/18,6.535281467
2011/05/30/00,5.998442133
2011/05/30/06,5.563071333
2011/05/30/12,5.229169067
2011/05/30/18,5.035670933
2011/05/31/00,5.276363733
2011/05/31/06,6.5765768
2011/05/31/12,9.7480584
2011/05/31/18,12.08183467
2011/06/01/00,12.83222987
2011/06/01/06,12.6576096
2011/06/01/12,12.01104267
2011/06/01/18,11.27480587
2011/06/02/00,10.6966712
2011/06/02/06,10.07960093
2011/06/02/12,9.4578112
2011/06/02/18,8.998843067
2011/06/03/00,8.6967972
2011/06/03/06,8.353456
2011/06/03/12,8.076187333
2011/06/03/18,7.8897684
2011/06/04/00,7.834314667
2011/06/04/06,7.692730667
2011/06/04/12,7.185388
2011/06/04/18,6.2934088
2011/06/05/00,5.750670133
2011/06/08/00,5.101743467
2011/06/08/06,4.894086933
2011/06/08/12,4.5448464
2011/06/08/18,4.214483733
2011/06/09/00,3.888840533
2011/06/09/06,3.5466792
2011/06/09/12,3.2351944
2011/06/09/18,3.094790267
2011/06/10/00,3.173841333
2011/06/10/06,3.280029333
2011/06/10/12,3.1573232
2011/06/10/18,3.081811733
2011/06/11/00,5.584308933
2011/06/11/06,4.6651928
2011/06/11/12,4.5271484
2011/06/11/18,5.508797467
2011/06/12/00,7.371806933
2011/06/12/06,7.547607067
2011/06/12/12,6.5978144
2011/06/12/18,5.771907733
2011/06/13/00,5.643302267
2011/06/13/06,5.7624688
2011/06/13/12,5.445084667
2011/06/13/18,4.988476267
2011/06/14/00,4.6581136
2011/06/14/06,4.429219467
2011/06/14/12,4.129533333
2011/06/14/18,3.756695467
2011/06/15/00,3.538420133
2011/06/15/06,3.379138133
2011/06/15/12,3.377958267
2011/06/15/18,4.193246133
2011/06/16/00,4.9412816
2011/06/16/06,4.936562133
2011/06/16/12,4.6793512
2011/06/16/18,4.370226133
2011/06/17/00,4.023345333
2011/06/17/06,3.654047067
2011/06/17/12,3.457009333
2011/06/17/18,3.4121744
2011/06/18/00,3.680004133
2011/06/18/06,3.9360352
2011/06/18/12,3.846365333
2011/06/18/18,3.598593333
2011/06/19/00,3.540779867
2011/06/19/06,3.591514133
2011/06/19/12,3.445210667
2011/06/19/18,3.372058933
2011/06/20/00,3.4050952
2011/06/20/06,3.707141067
2011/06/20/12,3.491225467
2011/06/20/18,3.226935333
2011/06/21/00,3.216316533
2011/06/21/06,3.592694
2011/06/21/12,4.252239467
2011/06/21/18,4.294714667
2011/06/22/00,3.80507
2011/06/22/06,3.374418667
2011/06/22/12,3.066473467
2011/06/22/18,3.0936104
2011/06/23/00,3.435771733
2011/06/23/06,3.307166267
2011/06/23/12,3.0652936
2011/06/23/18,2.914270667
2011/06/24/00,2.864716267
2011/06/24/06,2.832859867
2011/06/24/12,2.864716267
2011/06/24/18,2.795104133
2011/06/25/00,2.8706156
2011/06/25/06,3.1396252
2011/06/25/12,3.0829916
2011/06/25/18,2.972084133
2011/06/26/00,3.230474933
2011/06/26/06,3.9714312
2011/06/26/12,3.9218768
2011/06/26/18,3.448750267
2011/06/27/00,3.124286933
2011/06/27/06,3.013379467
2011/06/27/12,3.046415733
2011/06/27/18,4.582602133
2011/06/28/00,4.313592533
2011/06/28/06,3.813329067
2011/06/28/12,3.782652533
2011/06/28/18,4.210944133
2011/06/29/00,6.1164288
2011/06/29/06,7.066221467
2011/06/29/12,6.584835867
2011/06/29/18,5.9713052
2011/06/30/00,5.3943504
2011/06/30/06,4.726545867
2011/06/30/12,4.1342528
2011/06/30/18,4.370226133
2011/07/01/00,4.7678412
2011/07/01/06,4.3749456
2011/07/01/12,3.869962667
2011/07/01/18,4.004467467
2011/07/02/00,4.391463733
2011/07/02/06,4.108295733
2011/07/02/12,3.503024133
2011/07/02/18,3.425152933
2011/07/03/00,3.573816133
2011/07/03/06,3.187999733
2011/07/03/12,2.7502692
2011/07/03/18,2.475360267
2011/07/04/00,2.265344
2011/07/04/06,2.192192267
2011/07/04/12,2.224048667
2011/07/04/18,2.391589733
2011/07/05/00,3.7130404
2011/07/05/06,3.112488267
2011/07/05/12,2.890673333
2011/07/05/18,2.918990133
2011/07/06/00,3.4617288
2011/07/06/06,4.138972267
2011/07/06/12,5.6067264
2011/07/06/18,8.194174
2011/07/07/00,7.159430933
2011/07/07/06,6.724060133
2011/07/07/12,9.785814133
2011/07/07/18,18.25607693
2011/07/08/00,21.17624693
2011/07/08/06,19.02299027
2011/07/08/12,15.5848588
2011/07/08/18,13.03162733
2011/07/09/00,11.60398867
2011/07/09/06,10.4205824
2011/07/09/12,9.5993952
2011/07/09/18,8.620105867
2011/07/10/00,7.442598933
2011/07/10/06,6.4208344
2011/07/10/12,6.352402133
2011/07/10/18,7.165330267
2011/07/11/00,7.736385733
2011/07/11/06,7.9074664
2011/07/11/12,7.814256933
2011/07/11/18,7.645536
2011/07/12/00,7.474455333
2011/07/12/06,7.258539733
2011/07/12/12,7.1216752
2011/07/12/18,7.413102267
2011/07/13/00,7.789479733
2011/07/13/06,7.407202933
2011/07/13/12,7.014307333
2011/07/13/18,7.770601867
2011/07/14/00,7.778860933
2011/07/14/06,6.733499067
2011/07/14/12,5.743590933
2011/07/14/18,5.264565067
2011/07/15/00,5.13242
2011/07/15/06,4.9979152
2011/07/15/12,4.9979152
2011/07/15/18,6.3075672
2011/07/16/00,6.825528667
2011/07/16/06,5.946528
2011/07/16/12,5.046289733
2011/07/16/18,4.377305333
2011/07/17/00,4.054021867
2011/07/17/06,3.884121067
2011/07/17/12,3.721299467
2011/07/17/18,3.533700667
2011/07/18/00,3.4829664
2011/07/18/06,3.4829664
2011/07/18/12,3.386217333
2011/07/18/18,3.221036
2011/07/19/00,3.162042667
2011/07/19/06,3.092430533
2011/07/19/12,3.137265467
2011/07/19/18,4.497651733
2011/07/20/00,5.092304533
2011/07/20/06,4.295894533
2011/07/20/12,3.321324667
2011/07/20/18,2.7715068
2011/07/21/00,2.680657067
2011/07/21/06,2.759708133
2011/07/21/12,2.737290667
2011/07/21/18,2.638181867
2011/07/22/00,2.557950933
2011/07/22/06,2.503677067
2011/07/22/12,2.422266267
2011/07/22/18,2.327876933
2011/07/23/00,2.3219776
2011/07/23/06,2.2936608
2011/07/23/12,2.2370272
2011/07/23/18,2.2405668
2011/07/24/00,2.2865816
2011/07/24/06,2.291301067
2011/07/24/12,2.2016312
2011/07/24/18,2.135558667
2011/07/25/00,2.224048667
2011/07/25/06,2.589807333
2011/07/25/12,2.8033632
2011/07/25/18,3.6882632
2011/07/26/00,5.315299333
2011/07/26/06,4.393823467
2011/07/26/12,4.5448464
2011/07/26/18,6.450331067
2011/07/27/00,10.6966712
2011/07/27/06,12.32960667
2011/07/27/12,11.92255267
2011/07/27/18,10.88898947
2011/07/28/00,9.5286032
2011/07/28/06,8.139900133
2011/07/28/12,7.016667067
2011/07/28/18,6.292228933
2011/07/29/00,5.526495467
2011/07/29/06,4.688790133
2011/07/29/12,4.044582933
2011/07/29/18,3.650507467
2011/07/30/00,3.5325208
2011/07/30/06,3.433412
2011/07/30/12,3.318964933
2011/07/30/18,3.225755467
2011/07/31/00,3.2705904
2011/07/31/06,3.592694
2011/07/31/12,3.999748
2011/07/31/18,6.181321467
2011/08/01/00,5.4722216
2011/08/01/06,5.240967733
2011/08/01/12,7.533448667
2011/08/01/18,13.10241933
2011/08/02/00,15.23561827
2011/08/02/06,14.17019867
2011/08/02/12,12.74256
2011/08/02/18,11.39987173
2011/08/03/00,9.501466267
2011/08/03/06,7.574744
2011/08/03/12,6.1270476
2011/08/03/18,5.297601333
2011/08/04/00,4.903525867
2011/08/04/06,4.627437067
2011/08/04/12,4.553105467
2011/08/04/18,5.237428133
2011/08/05/00,5.7837064
2011/08/05/06,5.715274133
2011/08/05/12,5.307040267
2011/08/05/18,4.727725733
2011/08/06/00,4.174368267
2011/08/06/06,3.754335733
2011/08/06/12,3.721299467
2011/08/06/18,4.2050448
2011/08/07/00,3.754335733
2011/08/07/06,3.9501936
2011/08/07/12,8.0950652
2011/08/07/18,19.53977187
2011/08/08/00,27.43661947
2011/08/08/06,29.36688133
2011/08/08/12,27.59590147
2011/08/08/18,24.16012973
2011/08/09/00,20.50254307
2011/08/09/06,17.4042132
2011/08/09/12,15.38782107
2011/08/09/18,13.63925867
2011/08/10/00,11.25002867
2011/08/10/06,8.8348416
2011/08/10/12,7.2951156
2011/08/10/18,7.053242933
2011/08/11/00,7.0190268
2011/08/11/06,6.669786267
2011/08/11/12,6.518763333
2011/08/11/18,6.652088267
2011/08/12/00,6.525842533
2011/08/12/06,6.096371067
2011/08/12/12,5.913491733
2011/08/12/18,5.7907856
2011/08/13/00,5.212650933
2011/08/13/06,4.398542933
2011/08/13/12,3.761414933
2011/08/13/18,3.531340933
2011/08/14/00,3.466448267
2011/08/14/06,3.499484533
2011/08/14/12,3.9855896
2011/08/14/18,4.016266133
2011/08/15/00,5.6350432
2011/08/15/06,7.2278632
2011/08/15/12,9.246615067
2011/08/15/18,11.96974733
2011/08/16/00,14.24453027
2011/08/16/06,17.36763733
2011/08/16/12,19.6412404
2011/08/16/18,19.42650467
2011/08/17/00,18.3917616
2011/08/17/06,17.85846187
2011/08/17/12,17.51158107
2011/08/17/18,15.77009787
2011/08/18/00,13.49767467
2011/08/18/06,11.7196156
2011/08/18/12,10.53856907
2011/08/18/18,9.703223467
2011/08/19/00,9.101491467
2011/08/19/06,8.627185067
2011/08/19/12,8.2083324
2011/08/19/18,7.862631467
2011/08/20/00,8.007755067
2011/08/20/06,7.7375656
2011/08/20/12,7.415462
2011/08/20/18,6.922277733
2011/08/21/00,7.1924672
2011/08/21/06,7.814256933
2011/08/21/12,7.767062267
2011/08/21/18,7.7021696
2011/08/22/00,7.839034133
2011/08/23/00,49.01166133
2011/08/23/06,48.62230533
2011/08/23/12,42.71117333
2011/08/23/18,35.31340933
2011/08/24/00,29.36924107
2011/08/24/06,25.09104453
2011/08/24/12,21.14321067
2011/08/24/18,17.15172173
2011/08/25/00,13.98967907
2011/08/25/06,12.31308853
2011/08/25/12,11.7762492
2011/08/25/18,10.82527667
2011/08/26/00,9.5887764
2011/08/26/06,8.833661733
2011/08/26/12,9.109750533
2011/08/26/18,9.651309333
2011/08/27/00,9.6843456
2011/08/30/00,270.1186747
2011/08/30/06,275.1095107
2011/08/30/12,279.0148693
2011/08/30/18,280.69028
2011/08/31/00,281.1622267
2011/08/31/06,280.9498507
2011/08/31/12,279.9233667
2011/08/31/18,278.1181707
2011/09/01/00,274.5195773
2011/09/01/06,270.0832787
2011/09/01/12,264.0305627
2011/09/01/18,256.3614293
2011/09/02/00,249.754176
2011/09/06/00,41.271736
2011/09/06/06,38.546244
2011/09/06/12,37.08320933
2011/09/06/18,41.342528
2011/09/07/00,43.961832
2011/09/07/06,42.156636
2011/09/07/12,40.72899733
2011/09/07/18,38.99459333
2011/09/08/00,38.156888
2011/09/08/06,39.44294267
2011/09/08/12,41.625696
2011/09/08/18,43.79665067
2011/09/09/00,46.616532
2011/09/09/06,48.07956667
2011/09/09/12,47.61941867
2011/09/09/18,46.16818267
2011/09/10/00,45.95580667
2011/09/10/06,47.45423733
2011/09/10/12,49.95555467
2011/09/10/18,51.41858933
2011/09/11/00,51.15901867
2011/09/11/06,49.42461467
2011/09/11/12,46.80531067
2011/09/11/18,43.89104
2011/09/12/00,40.988568
2011/09/12/06,38.440056
2011/09/12/12,36.19830933
2011/09/12/18,34.227932
2011/09/13/00,32.61151467
2011/09/13/06,31.45524533
2011/09/13/12,30.21638533
2011/09/13/18,28.02419307
2011/09/14/00,25.69867587
2011/09/14/06,24.10349613
2011/09/14/12,23.11594773
2011/09/14/18,22.31245853
2011/09/15/00,21.6765104
2011/09/15/06,21.07713813
2011/09/15/12,20.55327733
2011/09/15/18,20.07189173
2011/09/16/00,20.89307893
2011/09/16/06,20.29370667
2011/09/16/12,19.84535733
2011/09/16/18,19.7651264
2011/09/17/00,19.57634773
2011/09/17/06,19.2129488
2011/09/17/12,18.55930267
2011/09/17/18,17.92925387
2011/09/18/00,17.8962176
2011/09/18/06,18.27377493
2011/09/18/12,19.00529227
2011/09/18/18,19.50909533
2011/09/19/00,18.74454173
2011/09/19/06,17.379436
2011/09/19/12,17.13402373
2011/09/19/18,17.64608587
2011/09/20/00,17.02075653
2011/09/20/06,15.50934733
2011/09/20/12,14.46516533
2011/09/20/18,14.3495384
2011/09/21/00,14.4167908
2011/09/21/06,14.2929048
2011/09/21/12,14.80024747
2011/09/21/18,15.61199573
2011/09/22/00,14.80732667
2011/09/22/06,13.1991684
2011/09/22/12,12.4346148
2011/09/22/18,12.76851707
2011/09/23/00,12.9160004
2011/09/23/06,12.72250227
2011/09/23/12,12.62693307
2011/09/23/18,13.25108253
2011/09/24/00,12.75907813
2011/09/24/06,12.4133772
2011/09/24/12,13.18383013
2011/09/24/18,16.78714293
2011/09/25/00,21.3013128
2011/09/25/06,25.16537613
2011/09/25/12,27.73866533
2011/09/25/18,29.35508267
2011/09/26/00,30.475956
2011/09/26/06,30.582144
2011/09/26/12,30.48775467
2011/09/26/18,30.31077467
2011/09/27/00,30.64113733
2011/09/27/06,31.50244
2011/09/27/12,31.997984
2011/09/27/18,31.714816
2011/09/28/00,30.87711067
2011/09/28/06,30.546748
2011/09/28/12,30.015808
2011/09/28/18,29.29608933
2011/09/29/00,28.02773267
2011/09/29/06,27.6832116
2011/09/29/12,27.91564533
2011/09/29/18,26.90685933
2011/09/30/00,25.04384987
2011/09/30/06,23.78493213
2011/09/30/12,23.16432227
2011/09/30/18,22.5366332
2011/10/01/00,22.06350667
2011/10/01/06,21.6198768
2011/10/01/12,21.96911733
2011/10/01/18,22.0446288
2011/10/02/00,22.02575093
2011/10/02/06,22.13429867
2011/10/02/12,22.0446288
2011/10/02/18,21.8464112
2011/10/03/00,21.69538827
2011/10/03/06,21.58212107
2011/10/03/12,21.3367088
2011/10/03/18,20.86476213
2011/10/04/00,20.40697387
2011/10/04/06,19.87367413
2011/10/04/12,19.18581187
2011/10/04/18,18.4200784
2011/10/05/00,17.9032968
2011/10/05/06,17.31690307
2011/10/05/12,16.72343013
2011/10/05/18,16.08158267
2011/10/06/00,15.591938
2011/10/06/06,15.22263973
2011/10/06/12,14.90643547
2011/10/06/18,14.56073453
2011/10/07/00,14.3247612
2011/10/07/06,14.0238952
2011/10/07/12,13.60032307
2011/10/07/18,13.4221632
2011/10/08/00,13.5495888
2011/10/08/06,13.45519947
2011/10/08/12,13.20388787
2011/10/08/18,12.50776653
2011/10/09/00,11.36447573
2011/10/09/06,10.1728104
2011/10/09/12,9.29145
2011/10/09/18,8.715675067
2011/10/10/00,8.549313867
2011/10/10/06,8.4313272
2011/10/10/12,8.302721733
2011/10/10/18,8.277944533
2011/10/11/00,8.4348668
2011/10/11/06,8.5516736
2011/10/11/12,8.561112533
2011/10/11/18,8.380592933
2011/10/12/00,8.234289467
2011/10/12/06,8.1800156
2011/10/12/12,8.518637333
2011/10/12/18,9.444832667
2011/10/13/00,9.8082316
2011/10/13/06,9.492027333
2011/10/13/12,9.433034
2011/10/13/18,9.421235333
2011/10/14/00,8.819503333
2011/10/14/06,8.051410133
2011/10/14/12,7.524009733
2011/10/14/18,7.138193333
2011/10/15/00,6.866824
2011/10/15/06,6.8208092
2011/10/15/12,7.455577467
2011/10/15/18,8.648422667
2011/10/16/00,9.230096933
2011/10/16/06,9.3551628
2011/10/16/12,9.1286284
2011/10/16/18,8.570551467
2011/10/17/00,7.885048933
2011/10/17/06,7.4650164
2011/10/17/12,7.197186667
2011/10/17/18,7.1075168
2011/10/18/00,7.0508832
2011/10/18/06,7.0013288
2011/10/18/12,6.908119333
2011/10/18/18,6.866824
2011/10/19/00,7.4225412
2011/10/19/06,9.959254533
2011/10/19/12,9.235996267
2011/10/19/18,9.6206328
2011/10/20/00,11.5178584
2011/10/20/06,14.15368053
2011/10/20/12,16.15709413
2011/10/20/18,17.93279347
2011/10/21/00,19.90435067
2011/10/21/06,21.60099893
2011/10/21/12,22.37145187
2011/10/21/18,21.1951248
2011/10/22/00,19.3651516
2011/10/22/06,17.85492227
2011/10/22/12,16.5334716
2011/10/22/18,14.83682333
2011/10/23/00,13.18383013
2011/10/23/06,11.98390573
2011/10/23/12,11.2311508
2011/10/23/18,11.24294947
2011/10/24/00,11.6417444
2011/10/24/06,11.7833284
2011/10/24/12,11.645284
2011/10/24/18,11.41521
2011/10/25/00,11.21581253
2011/10/25/06,11.0116956
2011/10/25/12,10.93972373
2011/10/25/18,10.98927813
2011/10/26/00,10.96686067
2011/10/26/06,10.8948888
2011/10/26/12,11.15445947
2011/10/26/18,11.3161012
2011/10/27/00,10.8984284
2011/10/27/06,10.4665972
2011/10/27/12,10.3674884
2011/10/27/18,10.4913744
2011/10/28/00,10.24124267
2011/10/28/06,9.9356572
2011/10/28/12,9.8613256
2011/10/28/18,9.9498156
2011/10/29/00,9.592316
2011/10/29/06,8.8100644
2011/10/29/12,7.972359067
2011/10/29/18,7.3906848
2011/10/30/00,7.273878
2011/10/30/06,7.5499668
2011/10/30/12,8.22957
2011/10/30/18,9.265492933
2011/10/31/00,9.961614267
2011/10/31/06,10.03004653
2011/10/31/12,9.8082316
2011/10/31/18,9.8011524
2011/11/01/00,11.24058973
2011/11/01/06,11.5320168
2011/11/01/12,11.6736008
2011/11/01/18,12.97853333
2011/11/02/00,16.48273733
2011/11/02/06,19.32857573
2011/11/02/12,20.36449867
2011/11/02/18,20.06717227
2011/11/03/00,19.1527756
2011/11/03/06,19.03360907
2011/11/03/12,20.7845312
2011/11/03/18,22.23104773
2011/11/04/00,23.19971827
2011/11/04/06,25.12172107
2011/11/04/12,29.945016
2011/11/04/18,31.19567467
2011/11/05/00,36.599464
2011/11/05/06,46.30976667
2011/11/05/12,53.88451067
2011/11/05/18,58.35620533
2011/11/06/00,62.76216457
2011/11/06/06,68.30248133
2011/11/06/12,74.17821733
2011/11/06/18,81.08043733
2011/11/07/00,88.46640267
2011/11/07/06,95.38042133
2011/11/07/12,100.0172973
2011/11/07/18,101.4331373
2011/11/08/00,99.61614267
2011/11/08/06,95.39222
2011/11/08/12,89.59907467
2011/11/08/18,83.61715067
2011/11/09/00,77.977388
2011/11/09/06,72.880364
2011/11/09/12,68.44406533
2011/11/09/18,64.39712267
2011/11/10/00,60.70414
2011/11/10/06,57.36511733
2011/11/10/12,54.35645733
2011/11/10/18,51.54837467
2011/11/11/00,48.92907067
2011/11/11/06,46.49854533
2011/11/11/12,44.30399333
2011/11/11/18,41.979656
2011/11/12/00,39.84409733
2011/11/12/06,37.82652533
2011/11/12/12,35.69096667
2011/11/12/18,33.79138133
2011/11/13/00,32.26935333
2011/11/13/06,30.87711067
2011/11/13/12,29.54386133
2011/11/13/18,28.08082667
2011/11/14/00,26.77825387
2011/11/14/06,25.65620067
2011/11/14/12,24.59550053
2011/11/14/18,23.54777893
2011/11/15/00,22.51303587
2011/11/15/06,21.79449707
2011/11/15/12,21.6906688
2011/11/15/18,21.25647787
2011/11/16/00,19.75686733
2011/11/16/06,18.2749548
2011/11/16/12,17.78766987
2011/11/16/18,17.69682013
2011/11/17/00,17.485624
2011/11/17/06,17.04553373
2011/11/17/12,16.89923027
2011/11/17/18,16.93108667
2011/11/18/00,16.6927536
2011/11/18/06,16.706912
2011/11/18/12,16.70101267
2011/11/18/18,16.73994827
2011/11/19/00,16.6644368
2011/11/19/06,16.565328
2011/11/19/12,16.4166648
2011/11/19/18,16.29159893
2011/11/20/00,16.34823253
2011/11/20/06,16.30103787
2011/11/20/12,16.1795116
2011/11/20/18,16.02494907
2011/11/21/00,15.85150867
2011/11/21/06,15.7441408
2011/11/21/12,15.7441408
2011/11/21/18,15.90932213
2011/11/22/00,16.29041907
2011/11/22/06,16.65971733
2011/11/22/12,17.00895787
2011/11/22/18,17.1175056
2011/11/23/00,17.202456
2011/11/23/06,17.49742267
2011/11/23/12,17.698
2011/11/23/18,17.56585493
2011/11/24/00,17.55169653
2011/11/24/06,18.07437747
2011/11/24/12,18.90736333
2011/11/24/18,19.03832853
2011/11/25/00,18.72684373
2011/11/25/06,18.89674453
2011/11/25/12,19.29907907
2011/11/25/18,19.81232107
2011/11/26/00,20.39281547
2011/11/26/06,20.94971253
2011/11/26/12,21.22816107
2011/11/26/18,21.14793013
2011/11/27/00,20.86476213
2011/11/27/06,20.59103307
2011/11/27/12,20.33618187
2011/11/27/18,19.963344
2011/11/28/00,19.5138148
2011/11/28/06,19.2129488
2011/11/28/12,18.96753653
2011/11/28/18,18.86370827
2011/11/29/00,18.7315632
2011/11/29/06,19.1244588
2011/11/29/12,20.82228693
2011/11/29/18,20.63822773
2011/11/30/00,20.76565333
2011/11/30/06,23.7613348
2011/11/30/12,28.41118933
2011/11/30/18,31.52603733
2011/12/01/00,33.236844
2011/12/01/06,34.62908667
2011/12/01/12,36.18651067
2011/12/01/18,37.95631067
2011/12/02/00,39.86769467
2011/12/02/06,41.74368267
2011/12/02/12,43.61967067
2011/12/02/18,45.22428933
2011/12/03/00,46.36876
2011/12/03/06,46.94689467
2011/12/03/12,46.439552
2011/12/03/18,45.377672
2011/12/04/00,43.90283867
2011/12/04/06,42.14483733
2011/12/04/12,40.493024
2011/12/04/18,38.99459333
2011/12/05/00,37.67314267
2011/12/05/06,36.58766533
2011/12/05/12,35.502188
2011/12/05/18,34.298724
2011/12/06/00,33.201448
2011/12/06/06,32.00978267
2011/12/06/12,30.62933867
2011/12/06/18,29.54386133
2011/12/07/00,28.75335067
2011/12/07/06,28.08790587
2011/12/07/12,27.61831893
2011/12/07/18,27.042544
2011/12/08/00,26.511604
2011/12/08/06,26.20247893
2011/12/08/12,26.25911253
2011/12/08/18,25.48629987
2011/12/09/00,24.70758787
2011/12/09/06,24.62263747
2011/12/09/12,24.88574773
2011/12/09/18,24.33003053
2011/12/10/00,23.0498752
2011/12/10/06,22.08828387
2011/12/10/12,22.09182347
2011/12/10/18,22.46348147
2011/12/11/00,22.79266427
2011/12/11/06,23.65278707
2011/12/11/12,25.0214324
2011/12/11/18,26.4655892
2011/12/12/00,27.62185853
2011/12/12/06,28.14807907
2011/12/12/12,28.03245213
2011/12/12/18,27.47909467
2011/12/13/00,26.82190893
2011/12/13/06,26.1187084
2011/12/13/12,25.46624213
2011/12/13/18,24.5966804
2011/12/14/00,23.89347987
2011/12/14/06,23.4640084
2011/12/14/12,22.97436373
2011/12/14/18,21.94316027
2011/12/15/00,21.32726987
2011/12/15/06,21.3367088
2011/12/15/12,21.57268213
2011/12/15/18,21.04410187
2011/12/16/00,19.78872373
2011/12/16/06,18.87786667
2011/12/16/12,19.32857573
2011/12/16/18,19.16221453
2011/12/17/00,18.38704213
2011/12/17/06,18.9333204
2011/12/17/12,20.18515893
2011/12/17/18,20.76565333
2011/12/18/00,20.53911893
2011/12/18/06,20.52496053
2011/12/18/12,21.4641344
2011/12/18/18,22.18857253
2011/12/19/00,22.72895147
2011/12/19/06,23.35310093
2011/12/19/12,24.06102093
2011/12/19/18,24.59550053
2011/12/20/00,24.989576
2011/12/20/06,25.51579653
2011/12/20/12,26.02195933
2011/12/20/18,26.2496736
2011/12/21/00,26.4726684
2011/12/21/06,26.9752916
2011/12/21/12,27.52274973
2011/12/21/18,27.0177668
2011/12/22/00,25.21847013
2011/12/22/06,23.71767973
2011/12/22/12,23.9878692
2011/12/22/18,24.1825472
